Year,Cnt,Hiredcnt,ElderCnt,DualincomeCnt,NormalCnt,GenderCode,Age,EduCode,Edu,ResidentialArea,HouseCnt,HouseCode,Spending,Meals,Meat,MeatProducts
2017,1,1,0,0,1,1,53,4,고등학교,33,1,YES,4485625,185000,0,0
2017,2,0,1,0,0,1,76,3,중학교,100.56,2,NO,1056744,170000,13500,0
2017,1,0,1,0,0,1,80,1,무학,78,2,NO,727667,30500,30800,5600
2017,2,1,0,0,1,1,44,4,고등학교,45,2,NO,2518747,320800,15600,36390
2017,2,0,1,0,0,1,82,1,무학,94,2,NO,1690063,28000,0,0
2017,5,1,0,0,1,2,50,6,대학교(4년제 이상),125,2,NO,4409107,223430,31180,9900
2017,4,3,0,0,1,1,67,4,고등학교,132,2,NO,5275517,267400,86679,13000
2017,3,3,0,1,0,1,58,4,고등학교,117,1,YES,3205296,789000,75108,0
2017,2,2,1,1,0,1,67,2,초등학교,83,2,NO,1567767,139000,140000,0
2017,4,2,0,1,0,1,43,6,대학교(4년제 이상),76,2,NO,2469105,439350,40600,0
2017,1,1,0,0,1,1,61,4,고등학교,82,2,NO,2410548,321000,24000,6980
2017,1,0,1,0,0,2,72,2,초등학교,38,2,NO,623620,63000,0,0
2017,2,2,0,1,0,1,46,4,고등학교,47,2,NO,2014609,224500,0,0
2017,1,1,0,0,1,1,41,6,대학교(4년제 이상),99,2,NO,757647,227900,0,6980
2017,2,0,1,0,0,1,82,2,초등학교,88,2,NO,360350,26000,25000,0
2017,2,2,0,1,0,1,29,4,고등학교,79,2,NO,3323626,723200,139930,20820
2017,4,1,0,0,1,1,39,4,고등학교,59,2,NO,3552177,281790,91410,17460
2017,1,0,0,0,1,2,21,6,대학교(4년제 이상),24,2,NO,1406093,327300,0,0
2017,2,1,0,0,1,1,59,4,고등학교,60,2,NO,1977766,135780,52780,16960
2017,1,0,1,0,0,1,74,4,고등학교,69,2,NO,962409,20000,44450,0
2017,4,2,0,1,0,1,43,6,대학교(4년제 이상),80,1,YES,4821293,563880,57682,49668
2017,2,2,1,1,0,1,84,1,무학,92,2,NO,375676,3600,56770,6700
2017,1,0,0,0,1,2,35,3,중학교,23,2,NO,738755,32300,5020,990
2017,1,1,0,0,1,1,37,5,대학교(3년제 이하),4,2,NO,1639696,417000,6360,4800
2017,3,1,0,0,1,1,32,4,고등학교,51,2,NO,4437997,232500,115860,6980
2017,4,2,0,1,0,1,39,6,대학교(4년제 이상),115,2,NO,8230017,769030,101574,16160
2017,1,1,0,0,1,2,41,7,대학원,59,2,NO,1876329,483600,0,0
2017,3,2,0,1,0,1,53,5,대학교(3년제 이하),84,2,NO,3817682,985800,60730,0
2017,4,1,0,0,1,1,40,5,대학교(3년제 이하),76,2,NO,3701061,325500,205730,18180
2017,3,2,0,1,0,1,39,6,대학교(4년제 이상),76,1,YES,2944558,391600,221570,0
2017,2,2,0,0,1,2,57,4,고등학교,35,2,NO,1230971,15500,70500,12800
2017,2,2,0,0,1,2,26,7,대학원,35,2,NO,2607427,172200,0,0
2017,2,0,0,0,1,1,59,4,고등학교,85,1,YES,2630671,92000,53522,0
2017,1,0,1,0,0,2,81,1,무학,90.27,2,NO,379180,8000,36200,0
2017,1,1,0,0,1,2,52,4,고등학교,84,2,NO,522460,81200,0,0
2017,1,1,0,0,1,2,43,4,고등학교,56,2,NO,1167049,134300,0,0
2017,1,1,1,0,0,2,79,2,초등학교,30,2,NO,516535,75000,4500,0
2017,1,0,1,0,0,1,77,6,대학교(4년제 이상),94,1,YES,1565895,61000,25880,71090
2017,2,1,1,0,0,2,66,2,초등학교,83,2,NO,742297,79000,60630,10000
2017,2,0,1,0,0,1,79,2,초등학교,83,2,NO,423399,53000,23000,0
2017,3,3,0,1,0,1,54,5,대학교(3년제 이하),81,2,NO,1627005,216600,33727,23980
2017,3,1,0,0,1,1,61,4,고등학교,79.7,2,NO,1825091,109240,132296,6990
2017,4,1,0,0,1,1,44,4,고등학교,73,2,NO,2109239,265600,0,39560
2017,2,1,0,0,1,1,64,3,중학교,84,2,NO,1295377,143500,36120,0
2017,2,0,1,0,0,1,68,2,초등학교,69.5,2,NO,677607,14000,29800,0
2017,3,2,0,0,1,1,61,4,고등학교,49,2,NO,1583753,511500,0,1100
2017,2,1,1,0,0,1,69,3,중학교,59,2,NO,1910583,63600,107390,0
2017,2,2,0,1,0,1,63,4,고등학교,83,2,NO,877865,265610,13000,0
2017,4,1,0,0,1,1,41,4,고등학교,66,2,NO,4825202,1209630,53830,14380
2017,2,1,0,0,1,1,65,3,중학교,99,2,NO,1696869,68000,90000,0
2017,2,0,0,0,1,1,43,4,고등학교,83,2,NO,577463,0,68910,0
2017,2,2,1,1,0,1,78,2,초등학교,79,2,NO,863420,0,37460,6500
2017,1,1,0,0,1,1,26,6,대학교(4년제 이상),23,2,NO,1101513,255000,14600,14900
2017,1,1,0,0,1,1,60,3,중학교,23,2,NO,909047,468100,0,0
2017,1,1,0,0,1,1,58,2,초등학교,57,2,NO,638010,19000,5080,0
2017,1,0,0,0,1,2,63,4,고등학교,59,2,NO,727781,21000,35000,0
2017,3,2,0,1,0,1,41,7,대학원,59,1,YES,3759691,423380,15553,1760
2017,2,0,1,0,0,1,80,3,중학교,59,2,NO,1129707,45600,69820,0
2017,2,2,0,1,0,1,57,7,대학원,108,2,NO,2509092,297500,14105,0
2017,3,3,0,1,0,1,62,6,대학교(4년제 이상),112,1,YES,4430125,1447670,49710,43850
2017,1,0,0,0,1,2,59,2,초등학교,32,2,NO,596820,0,13000,2400
2017,3,2,0,1,0,1,51,7,대학원,32,2,NO,1929991,603300,54580,11200
2017,3,1,0,0,1,1,45,7,대학원,85,2,NO,1057933,69100,7990,0
2017,1,0,0,0,1,1,31,6,대학교(4년제 이상),16,2,NO,1326897,188000,22900,0
2017,5,2,0,1,0,1,37,5,대학교(3년제 이하),85,2,NO,2482418,499200,129640,32380
2017,3,2,0,1,0,1,46,6,대학교(4년제 이상),101,2,NO,8331673,365900,52480,32980
2017,1,0,0,0,1,2,20,6,대학교(4년제 이상),23,2,NO,1248820,259100,0,0
2017,2,1,0,0,1,1,63,4,고등학교,99,1,YES,1015825,22000,0,0
2017,1,0,0,0,1,2,20,6,대학교(4년제 이상),33,2,NO,1351420,174020,0,0
2017,1,1,0,0,1,1,64,4,고등학교,69,2,NO,1678161,522500,0,0
2017,2,1,0,0,1,1,62,4,고등학교,120,1,YES,2506000,316400,56900,15000
2017,1,0,0,0,1,2,22,6,대학교(4년제 이상),23,1,YES,971450,254350,0,0
2017,1,1,1,0,0,2,76,1,무학,78,2,NO,296500,27500,0,0
2017,3,1,0,0,1,1,52,4,고등학교,110,1,YES,10235890,1184700,14410,0
2017,1,0,1,0,0,1,93,1,무학,60,2,NO,232930,0,0,0
2017,1,1,0,0,1,2,32,5,대학교(3년제 이하),45,2,NO,2350799,556160,0,5800
2017,2,1,0,0,1,1,29,6,대학교(4년제 이상),43,2,NO,2949738,205200,29378,15870
2017,2,1,0,0,1,1,61,5,대학교(3년제 이하),84,2,NO,775778,24000,50019,0
2017,3,1,0,0,1,1,51,5,대학교(3년제 이하),78,2,NO,2062676,148600,16500,91000
2017,2,2,0,1,0,1,41,7,대학원,85,2,NO,1952797,245100,34000,0
2017,4,1,0,0,1,1,60,6,대학교(4년제 이상),122,1,YES,2330862,38000,58790,0
2017,2,2,0,1,0,1,54,2,초등학교,53,2,NO,1759012,1060000,0,0
2017,1,1,0,0,1,2,58,3,중학교,53,2,NO,925306,468000,0,0
2017,2,2,0,1,0,2,58,3,중학교,53,2,NO,1647109,38000,70000,0
2017,2,2,0,0,1,1,27,4,고등학교,40,2,NO,1836210,360500,61410,0
2017,4,2,0,1,0,1,50,4,고등학교,68,2,NO,4950102,634900,83360,40780
2017,2,2,1,1,0,1,77,2,초등학교,83,2,NO,1808838,304600,9000,0
2017,4,2,0,1,0,1,35,4,고등학교,85,2,NO,2513508,400300,34490,32240
2017,2,2,0,0,1,2,58,4,고등학교,85,2,NO,2873385,476400,0,10000
2017,2,2,0,1,0,1,62,4,고등학교,85,2,NO,2804587,308000,229670,0
2017,3,2,0,1,0,1,32,6,대학교(4년제 이상),62,1,YES,3861971,297100,25980,65380
2017,2,2,0,0,1,2,51,4,고등학교,121,2,NO,1349893,210800,45120,0
2017,1,0,0,0,1,2,63,6,대학교(4년제 이상),123,1,YES,1474756,4000,106640,14660
2017,4,2,0,1,0,1,55,4,고등학교,84,2,NO,5033674,996500,59160,16990
2017,2,1,0,0,1,1,60,4,고등학교,86,2,NO,2381479,419500,133500,15000
2017,2,1,0,0,1,1,59,7,대학원,85,1,YES,3676136,444800,0,13880
2017,3,1,0,0,1,1,41,6,대학교(4년제 이상),99,2,NO,2287295,567700,79520,0
2017,1,1,0,0,1,1,61,2,초등학교,40,2,NO,1539400,447500,12000,1200
2017,1,1,0,0,1,1,24,6,대학교(4년제 이상),18,2,NO,607453,25600,8800,11470
2017,2,2,0,1,0,1,33,6,대학교(4년제 이상),67,2,NO,1730996,291580,41056,4350
2017,5,2,0,1,0,1,45,4,고등학교,76.2,2,NO,5505959,501230,0,0
2017,3,1,0,0,1,1,41,5,대학교(3년제 이하),76.2,2,NO,2165978,194900,0,31960
2017,1,1,0,0,1,2,63,3,중학교,117,2,NO,1683910,44000,0,9900
2017,2,1,0,0,1,1,61,6,대학교(4년제 이상),122,2,NO,3749081,61000,78670,40500
2017,2,1,0,0,1,1,52,4,고등학교,76,2,NO,97030,37200,0,3000
2017,5,2,0,1,0,1,47,4,고등학교,84,1,YES,2726034,630200,50530,21240
2017,3,2,0,1,0,1,59,5,대학교(3년제 이하),165,2,NO,3355891,77000,45300,0
2017,1,1,1,0,0,2,72,1,무학,82,2,NO,548262,9000,24000,0
2017,1,0,1,0,0,2,73,1,무학,66,2,NO,3035233,48000,22000,0
2017,3,2,0,1,0,1,46,5,대학교(3년제 이하),84,2,NO,4905303,688500,90890,57390
2017,1,1,1,0,0,1,67,2,초등학교,52,2,NO,1374015,24000,0,0
2017,3,2,0,0,1,2,57,4,고등학교,50,2,NO,2988044,166800,66490,22880
2017,3,2,0,0,1,1,62,7,대학원,163,1,YES,6505384,1367000,442560,14200
2017,3,2,0,1,0,1,71,2,초등학교,132,2,NO,1535517,238000,0,0
2017,2,2,0,1,0,1,61,4,고등학교,132,2,NO,4132470,520700,145310,0
2017,2,0,0,0,1,2,21,6,대학교(4년제 이상),53,2,NO,1934517,314000,0,7600
2017,1,0,1,0,0,2,82,1,무학,131,2,NO,1579000,149000,6870,0
2017,2,1,1,0,0,2,67,2,초등학교,76,2,NO,858170,39000,0,5980
2017,4,1,0,0,1,1,45,5,대학교(3년제 이하),149,2,NO,3917754,107900,65790,4900
2017,3,3,0,1,0,1,73,4,고등학교,79.2,2,NO,3381246,443000,91200,0
2017,1,1,0,0,1,2,26,4,고등학교,45,2,NO,956549,86100,0,0
2017,3,1,0,0,1,1,58,4,고등학교,84,2,NO,2738967,239700,92552,42580
2017,5,1,0,0,1,1,52,4,고등학교,102,2,NO,2241327,274500,162020,9800
2017,3,1,0,0,1,2,47,4,고등학교,66,2,NO,3380154,619900,37540,0
2017,1,1,0,0,1,2,26,6,대학교(4년제 이상),35,2,NO,1441420,193100,0,0
2017,1,1,0,0,1,1,31,6,대학교(4년제 이상),26,2,NO,1001438,287500,8610,0
2017,4,1,0,0,1,1,37,6,대학교(4년제 이상),79,2,NO,3302828,512200,50680,5000
2017,3,2,0,0,1,2,55,4,고등학교,84,2,NO,1800781,272000,70940,0
2017,4,2,0,1,0,1,51,4,고등학교,84,2,NO,2885473,304100,25320,0
2017,3,1,0,0,1,1,46,6,대학교(4년제 이상),85,2,NO,1651498,232000,27780,4200
2017,2,1,0,0,1,1,55,4,고등학교,85,1,YES,6417911,801800,3890,0
2017,3,0,0,0,1,1,63,4,고등학교,43,2,NO,1439275,90800,87560,4980
2017,3,1,0,0,1,1,50,4,고등학교,123,1,YES,6035568,327000,120160,5940
2017,1,1,0,0,1,2,63,2,초등학교,36,2,NO,931276,0,0,6980
2017,2,2,0,1,0,1,31,6,대학교(4년제 이상),84,2,NO,1996275,711940,77740,0
2017,2,1,0,0,1,1,28,6,대학교(4년제 이상),59,2,NO,5603258,407200,0,0
2017,2,1,0,0,1,1,66,3,중학교,59,2,NO,1452508,112000,159970,0
2017,1,0,1,0,0,2,78,1,무학,50,2,NO,274370,46000,0,0
2017,3,2,0,1,0,1,47,7,대학원,139,2,NO,4775726,549300,72140,13440
2017,2,1,0,0,1,1,58,4,고등학교,96,1,YES,3731842,637000,70430,0
2017,1,1,0,0,1,2,58,4,고등학교,48,2,NO,1096393,161300,145940,11910
2017,1,0,1,0,0,2,75,1,무학,48,2,NO,382440,0,0,0
2017,4,2,0,1,0,1,50,2,초등학교,48,2,NO,2637253,349580,10000,20380
2017,2,0,1,0,0,1,78,3,중학교,46,2,NO,1192230,58000,6120,9960
2017,3,1,0,0,1,1,38,5,대학교(3년제 이하),49,2,NO,2458836,173800,20430,9980
2017,1,0,1,0,0,2,67,4,고등학교,20,2,NO,834460,88000,51000,0
2017,1,1,0,0,1,2,52,5,대학교(3년제 이하),83,2,NO,4090613,8000,127630,11350
2017,2,0,0,0,1,1,68,6,대학교(4년제 이상),131,2,NO,1971380,203000,5840,32400
2017,1,1,0,0,1,1,42,6,대학교(4년제 이상),15,1,YES,1863909,319700,49000,0
2017,2,0,1,0,0,1,73,4,고등학교,179,2,NO,478278,26000,45900,0
2017,2,2,1,1,0,1,74,2,초등학교,98,2,NO,1043382,92000,271560,3300
2017,2,2,1,1,0,1,76,2,초등학교,98,2,NO,668413,19600,49160,0
2017,4,1,0,0,1,2,37,6,대학교(4년제 이상),85,2,NO,3097370,330800,45900,0
2017,2,2,0,0,1,2,54,4,고등학교,85,2,NO,4343390,550000,60000,0
2017,2,2,0,1,0,1,71,4,고등학교,50,2,NO,2056044,330500,320000,0
2017,1,0,1,0,0,2,78,1,무학,51,2,NO,465900,103000,0,0
2017,2,2,0,1,0,1,42,4,고등학교,36,2,NO,2647549,359400,22760,95000
2017,3,2,0,1,0,1,53,5,대학교(3년제 이하),77.6,2,NO,2512844,106000,164860,18400
2017,4,2,0,1,0,1,38,6,대학교(4년제 이상),115,2,NO,4763144,847540,26400,35060
2017,1,0,1,0,0,2,71,2,초등학교,61,2,NO,458740,0,0,0
2017,3,3,0,1,0,1,50,4,고등학교,84,2,NO,3065069,224400,0,0
2017,1,0,1,0,0,2,66,3,중학교,53,2,NO,521039,23500,0,0
2017,4,0,0,0,1,1,48,4,고등학교,99,2,NO,822289,102000,9996,22000
2017,4,2,0,1,0,1,48,4,고등학교,95,2,NO,1689848,314600,25420,0
2017,2,1,0,0,1,1,49,4,고등학교,50,2,NO,1727884,277000,61610,1980
2017,1,0,0,0,1,2,54,4,고등학교,66,2,NO,1568880,70000,0,0
2017,2,1,1,0,0,2,72,1,무학,109,2,NO,3232350,15500,45000,4000
2017,2,1,0,0,1,1,40,6,대학교(4년제 이상),59,2,NO,1874452,262000,27020,15000
2017,1,1,0,0,1,2,52,4,고등학교,33,2,NO,1146442,251800,0,0
2017,3,2,1,1,0,1,71,3,중학교,105,2,NO,793150,120000,86600,0
2017,1,0,1,0,0,2,71,4,고등학교,75,2,NO,1489631,60400,46000,13800
2017,4,1,0,0,1,1,61,6,대학교(4년제 이상),121,2,NO,2839488,49500,47041,0
2017,3,1,0,0,1,1,41,7,대학원,83,2,NO,7083086,810100,39180,0
2017,4,1,0,0,1,1,37,6,대학교(4년제 이상),66,2,NO,2244806,450200,34340,21400
2017,3,1,0,0,1,1,42,5,대학교(3년제 이하),60,1,YES,1922698,80940,63420,12960
2017,1,1,0,0,1,1,60,2,초등학교,132,1,YES,1521503,257000,46980,0
2017,2,0,0,0,1,1,62,2,초등학교,49,1,YES,1816408,0,219650,0
2017,4,4,0,1,0,2,47,4,고등학교,56,2,NO,2059811,355820,189110,7920
2017,1,1,0,0,1,1,59,5,대학교(3년제 이하),28,2,NO,1354354,615000,0,13800
2017,1,0,1,0,0,2,76,2,초등학교,63,2,NO,437940,0,0,0
2017,3,2,0,1,0,1,36,6,대학교(4년제 이상),63,2,NO,2569534,875030,20000,27980
2017,1,1,1,0,0,2,70,1,무학,40,2,NO,1042220,104500,50000,0
2017,2,0,1,0,0,1,80,2,초등학교,43,2,NO,1301600,10000,10000,2000
2017,1,0,1,0,0,2,67,2,초등학교,74,2,NO,514417,0,39000,0
2017,4,1,0,0,1,1,40,7,대학원,128,2,NO,3833260,380700,116475,44480
2017,1,0,1,0,0,1,81,2,초등학교,88,2,NO,598693,4000,185700,0
2017,2,1,0,0,1,1,44,5,대학교(3년제 이하),85,2,NO,1249325,328500,5000,13600
2017,5,3,0,0,1,1,72,6,대학교(4년제 이상),84,2,NO,3622259,697200,220730,36070
2017,2,2,0,1,0,1,58,4,고등학교,49,2,NO,3391524,349500,137820,0
2017,2,1,0,0,1,2,58,2,초등학교,56,2,NO,1429498,86600,0,0
2017,1,0,1,0,0,2,79,2,초등학교,84,2,NO,1125633,0,20000,0
2017,2,2,0,1,0,1,54,4,고등학교,56,2,NO,2663559,429700,71220,20430
2017,1,0,0,0,1,2,53,3,중학교,66,2,NO,526043,3500,102400,17940
2017,1,0,1,0,0,2,83,2,초등학교,152,2,NO,373670,0,19550,0
2017,1,1,0,0,1,1,28,6,대학교(4년제 이상),59,2,NO,2458304,674108,28392,8700
2017,1,0,0,0,1,1,58,2,초등학교,59,2,NO,546743,42000,25000,13000
2017,4,1,0,0,1,1,36,7,대학원,102,2,NO,2970282,626900,53960,34930
2017,1,1,0,0,1,2,54,4,고등학교,50,2,NO,2273198,181300,16040,7590
2017,3,3,0,1,0,1,61,3,중학교,83,2,NO,2809133,315700,40000,76280
2017,1,0,1,0,0,2,81,2,초등학교,39,2,NO,300709,79000,0,0
2017,4,0,0,0,1,1,38,6,대학교(4년제 이상),14,1,YES,3509155,289040,20000,35400
2017,1,1,1,0,0,2,81,1,무학,14,2,NO,478288,25000,0,0
2017,1,0,1,0,0,2,75,2,초등학교,63,2,NO,240686,50000,7130,1000
2017,2,1,0,0,1,2,56,4,고등학교,84,2,NO,6461756,332500,35310,10150
2017,3,2,0,1,0,1,48,5,대학교(3년제 이하),45,2,NO,1545042,33800,86560,47090
2017,1,0,1,0,0,1,65,6,대학교(4년제 이상),53,2,NO,1094550,173000,18884,0
2017,1,0,0,0,1,2,61,1,무학,62,2,NO,293194,5000,0,0
2017,2,1,0,0,1,1,64,3,중학교,84,2,NO,1449850,291700,26700,0
2017,2,1,0,0,1,1,58,4,고등학교,66,1,YES,1325482,66290,189990,28680
2017,4,2,0,1,0,1,37,6,대학교(4년제 이상),102,2,NO,2042936,401700,16570,18080
2017,4,2,0,0,1,1,51,5,대학교(3년제 이하),53,2,NO,2029268,221500,74000,0
2017,4,2,0,0,1,1,63,4,고등학교,85,2,NO,4401380,743900,264075,15680
2017,1,0,1,0,0,2,79,5,대학교(3년제 이하),60,2,NO,1855771,304500,361000,0
2017,2,1,0,0,1,1,62,4,고등학교,71,2,NO,1201493,138000,65000,6300
2017,2,2,0,1,0,1,38,6,대학교(4년제 이상),85,2,NO,3303564,536500,188600,0
2017,1,1,1,0,0,2,68,6,대학교(4년제 이상),16,2,NO,888340,89500,20900,12500
2017,1,0,0,0,1,1,24,7,대학원,17,2,NO,1582780,501720,0,0
2017,1,0,0,0,1,1,34,7,대학원,17,2,NO,2963693,587850,0,0
2017,1,0,1,0,0,2,75,2,초등학교,33,2,NO,515545,5000,20000,0
2017,2,2,0,0,1,2,63,2,초등학교,50,2,NO,991476,163500,39000,0
2017,4,3,0,0,1,2,52,4,고등학교,45,2,NO,3302336,588000,56000,0
2017,1,0,1,0,0,2,77,1,무학,98,2,NO,1510353,0,30000,0
2017,1,0,1,0,0,2,80,1,무학,25,2,NO,81233,0,0,0
2017,4,2,0,1,0,1,53,6,대학교(4년제 이상),79,2,NO,3258238,220900,53060,54380
2017,3,2,0,1,0,1,53,4,고등학교,109,2,NO,3372178,818400,52450,4650
2017,1,0,1,0,0,2,76,1,무학,83,2,NO,982597,3000,13000,0
2017,6,3,0,0,1,1,65,6,대학교(4년제 이상),99,2,NO,3547575,421700,83200,15980
2017,2,1,0,0,1,2,62,1,무학,53,2,NO,3874867,179000,54000,0
2017,2,1,0,0,1,1,49,4,고등학교,73,2,NO,1865454,163000,90000,0
2017,2,0,1,0,0,1,76,4,고등학교,60,2,NO,998705,108500,41820,0
2017,1,1,0,0,1,1,56,4,고등학교,33,2,NO,2334154,897000,59000,0
2017,2,0,1,0,0,1,79,6,대학교(4년제 이상),109,2,NO,567516,19500,20000,0
2017,3,3,0,1,0,1,61,4,고등학교,75,2,NO,1477007,265000,37850,0
2017,1,0,1,0,0,2,66,2,초등학교,76,2,NO,525805,0,143305,0
2017,2,0,1,0,0,1,83,4,고등학교,64,2,NO,1325050,16000,143090,98460
2017,4,1,0,0,1,2,44,3,중학교,64,2,NO,2346050,189600,83320,42180
2017,2,1,0,0,1,2,58,4,고등학교,102,2,NO,1558228,317840,5600,2100
2017,1,1,0,0,1,1,45,4,고등학교,82,2,NO,1227053,184000,116000,0
2017,2,1,0,0,1,2,49,4,고등학교,31,2,NO,4949846,420700,95300,15450
2017,1,0,1,0,0,2,84,1,무학,50,2,NO,598223,0,60000,0
2017,3,2,0,1,0,1,61,2,초등학교,66,1,YES,5389127,447500,20000,3500
2017,2,0,0,0,1,1,68,2,초등학교,59,2,NO,483273,26000,5000,0
2017,2,0,0,0,1,1,64,5,대학교(3년제 이하),129,2,NO,1348110,108900,11000,0
2017,4,1,0,0,1,1,37,6,대학교(4년제 이상),67,2,NO,2888689,215500,3980,47750
2017,2,2,0,1,0,1,31,5,대학교(3년제 이하),66,2,NO,3320631,405240,79180,17970
