Year,Cnt,Hiredcnt,ElderCnt,DualincomeCnt,NormalCnt,GenderCode,Age,EduCode,Edu,ResidentialArea,HouseCnt,HouseCode,Spending,Meals,Meat,MeatProducts
2022,2,0,0,0,0,1,42,6,대학교(4년제 이상),56,2,NO,2135455,241400,0,4000
2022,2,0,1,0,0,1,81,2,초등학교,82,1,YES,1527764,7200,59912,1600
2022,2,1,0,0,1,1,31,6,대학교(4년제 이상),66,2,NO,3707627,615000,33933,4633
2022,3,1,0,0,1,1,53,6,대학교(4년제 이상),160,2,NO,5428654,616450,35450,18000
2022,1,0,0,0,1,1,52,5,대학교(3년제 이하),36,2,NO,681715,128050,0,0
2022,2,1,1,0,0,1,77,4,고등학교,88,1,YES,2278064,279000,77598,3178
2022,1,1,0,0,1,1,36,6,대학교(4년제 이상),88,1,YES,2367018,261700,27586,51810
2022,4,2,0,1,0,1,45,6,대학교(4년제 이상),84,1,YES,3262826,300026,50046,30172
2022,1,0,1,0,0,1,77,3,중학교,84,1,YES,5387848,57833,1233,0
2022,1,1,0,0,1,1,32,7,대학원(석사),27,2,NO,1903595,674122,26923,18603
2022,1,0,0,0,1,1,24,6,대학교(4년제 이상),18,2,NO,1391507,123318,0,19866
2022,1,1,0,0,1,1,33,7,대학원(석사),68,1,YES,2329806,189013,11290,1250
2022,1,1,0,0,1,1,27,6,대학교(4년제 이상),18,2,NO,2693099,743720,0,5400
2022,2,1,0,0,1,1,64,4,고등학교,96,1,YES,2490497,78100,37450,0
2022,1,0,0,0,1,1,23,6,대학교(4년제 이상),17,1,YES,1090184,301156,8580,0
2022,2,2,0,0,1,1,70,2,초등학교,64,1,YES,3016605,154900,48345,14422
2022,2,2,1,1,0,1,69,4,고등학교,60,1,YES,1107850,65267,71530,247
2022,5,1,0,0,1,1,39,5,대학교(3년제 이하),99,2,NO,4079234,706985,81163,9475
2022,3,1,0,0,1,1,37,7,대학원(석사),66,2,NO,1603999,248713,38000,3240
2022,2,2,0,1,0,1,48,4,고등학교,33,1,YES,3202606,264400,56450,0
2022,2,2,0,0,1,1,71,4,고등학교,63,1,YES,2197171,134400,97000,0
2022,2,1,0,0,1,1,50,5,대학교(3년제 이하),84,1,YES,4770042,605745,59842,18908
2022,2,2,1,1,0,1,83,6,대학교(4년제 이상),42,2,NO,1740267,68933,86993,22627
2022,1,0,1,0,0,1,68,2,초등학교,42,2,NO,545901,800,8333,0
2022,1,0,1,0,0,1,85,2,초등학교,132,1,YES,1121385,198650,38333,24167
2022,3,1,0,0,1,1,40,6,대학교(4년제 이상),92,1,YES,3256743,878013,52547,2740
2022,2,0,0,0,1,1,60,6,대학교(4년제 이상),69,1,YES,5458103,938402,96393,4333
2022,3,2,0,0,1,1,71,4,고등학교,76,1,YES,4044117,1302225,250163,16065
2022,2,0,1,0,0,1,84,6,대학교(4년제 이상),76,1,YES,1375626,198000,47735,0
2022,4,4,0,1,0,1,60,4,고등학교,59,1,YES,3319361,980650,80200,32450
2022,1,1,0,0,1,1,25,4,고등학교,55,2,NO,14315491,488333,4813,10077
2022,2,1,0,0,0,1,47,4,고등학교,54,1,YES,9425634,255100,29948,15095
2022,4,1,0,0,1,1,45,5,대학교(3년제 이하),59.99,1,YES,2582984,144725,50750,36535
2022,2,1,1,0,0,1,72,4,고등학교,118,1,YES,2502352,167500,120000,0
2022,1,1,0,0,1,1,34,6,대학교(4년제 이상),60,2,NO,1945949,515375,25000,3750
2022,3,1,0,0,1,1,39,5,대학교(3년제 이하),68,1,YES,1220567,212910,19258,8297
2022,3,2,0,1,0,1,35,6,대학교(4년제 이상),134,1,YES,4802133,714050,43067,24947
2022,4,2,0,1,0,1,53,8,대학원(박사),134,1,YES,3204414,638800,66057,9980
2022,1,1,0,0,1,1,57,6,대학교(4년제 이상),99,2,NO,2298300,236608,59202,8200
2022,1,1,0,0,1,1,52,4,고등학교,29,1,YES,2739262,474000,0,0
2022,1,1,0,0,1,1,35,4,고등학교,44,2,NO,1542633,270267,15460,21077
2022,2,2,0,1,0,1,62,4,고등학교,89,1,YES,1157689,175912,0,2393
2022,2,2,0,1,0,1,35,5,대학교(3년제 이하),29,2,NO,1572624,615590,5250,4375
2022,1,1,1,0,0,1,65,6,대학교(4년제 이상),20,1,YES,2244798,417033,50900,1383
2022,1,1,0,0,1,1,55,6,대학교(4년제 이상),17,1,YES,1111576,187600,0,0
2022,4,2,0,1,0,1,34,4,고등학교,85,1,YES,2775404,381450,112988,61083
2022,1,0,1,0,0,1,83,2,초등학교,68,2,NO,962780,36900,22250,0
2022,1,0,1,0,0,1,77,2,초등학교,68,1,YES,850163,143100,44000,15000
2022,1,1,0,0,1,1,29,4,고등학교,51,2,NO,1865972,438400,0,0
2022,2,1,1,0,0,1,78,1,무학,51,1,YES,592869,72333,21582,8503
2022,5,1,0,0,1,1,41,6,대학교(4년제 이상),85,1,YES,3682477,398755,135410,73532
2022,1,1,0,0,1,1,41,7,대학원(석사),73,2,NO,1777725,75400,0,6415
2022,2,1,0,0,1,1,53,4,고등학교,125,2,NO,3630680,409603,23197,12917
2022,2,0,0,0,1,1,47,6,대학교(4년제 이상),125,1,YES,2026365,319833,65778,15082
2022,3,1,0,0,0,1,47,6,대학교(4년제 이상),85,1,YES,8967425,1711925,46245,17855
2022,3,2,0,0,1,1,63,6,대학교(4년제 이상),85,1,YES,3443058,681845,69408,22281
2022,5,2,0,1,0,1,45,6,대학교(4년제 이상),114.9,1,YES,6646043,865477,140797,84643
2022,1,1,0,0,1,1,64,4,고등학교,99,2,NO,943971,77333,25000,1483
2022,1,1,0,0,1,1,62,3,중학교,23,2,NO,2589309,448500,67667,4483
2022,1,1,0,0,1,1,45,6,대학교(4년제 이상),32,2,NO,1314310,63043,8950,9890
2022,3,0,1,0,0,1,72,6,대학교(4년제 이상),133,1,YES,2347849,216867,49180,5057
2022,2,1,0,0,1,1,66,7,대학원(석사),133,1,YES,1291894,58500,96622,0
2022,2,2,0,0,1,1,46,6,대학교(4년제 이상),133,1,YES,1781455,423825,26250,1325
2022,1,1,0,0,1,1,35,5,대학교(3년제 이하),19.44,2,NO,1223427,323892,12547,0
2022,2,0,1,0,0,1,74,3,중학교,79,2,NO,1538009,184083,47610,0
2022,1,1,0,0,1,1,63,4,고등학교,79,2,NO,994896,68827,9808,0
2022,5,2,0,1,0,1,43,8,대학원(박사),105,1,YES,7794651,498717,49775,4907
2022,2,2,1,1,0,1,79,2,초등학교,42,1,YES,1484709,98833,207320,3650
2022,2,1,0,0,1,1,63,2,초등학교,66,1,YES,3128449,329350,325920,57460
2022,1,1,1,0,0,1,66,3,중학교,66,1,YES,663731,109700,72450,10460
2022,1,1,1,0,0,1,79,2,초등학교,89,1,YES,683834,76750,22438,2970
2022,2,2,0,1,0,1,50,5,대학교(3년제 이하),84,1,YES,4140593,1062512,51037,24290
2022,4,2,0,1,0,1,50,4,고등학교,84,1,YES,7674170,1063410,104353,29605
2022,1,1,1,0,0,1,65,4,고등학교,59,1,YES,995039,36000,12413,99993
2022,2,1,0,0,1,1,61,4,고등학교,59,1,YES,1658579,102620,104207,29883
2022,2,1,0,0,1,1,50,4,고등학교,59,2,NO,1238493,162317,34105,5008
2022,4,2,0,1,0,1,57,4,고등학교,56,2,NO,3264604,385150,135675,45232
2022,1,1,0,0,1,1,61,3,중학교,36,2,NO,933131,82817,35668,0
2022,3,3,0,1,0,1,66,3,중학교,85,1,YES,3630053,584067,71832,48927
2022,2,0,0,0,1,1,70,2,초등학교,96,2,NO,1923418,0,255170,7980
2022,1,0,1,0,0,1,76,4,고등학교,51,2,NO,1592323,170300,36200,0
2022,1,1,0,0,1,1,60,3,중학교,51,2,NO,2183717,97510,12630,3230
2022,3,1,0,0,1,1,81,6,대학교(4년제 이상),79,1,YES,1854333,350333,31357,0
2022,1,0,0,0,1,1,58,4,고등학교,34,2,NO,1325153,417067,21288,6382
2022,3,1,0,0,1,1,64,6,대학교(4년제 이상),126,1,YES,3362915,869891,90678,21691
2022,4,2,0,1,0,1,41,6,대학교(4년제 이상),84,2,NO,4289371,549259,87322,20643
2022,3,2,0,1,0,1,49,6,대학교(4년제 이상),84,1,YES,3098349,599370,30410,1067
2022,1,1,0,0,1,1,29,6,대학교(4년제 이상),84,1,YES,1313004,183190,33333,6430
2022,1,1,0,0,1,1,38,7,대학원(석사),31,2,NO,877842,226275,0,0
2022,1,1,0,0,1,1,27,6,대학교(4년제 이상),31,2,NO,1122783,396750,0,0
2022,2,1,0,0,0,1,50,4,고등학교,60,2,NO,1234427,275052,3468,5412
2022,4,3,0,1,0,1,46,4,고등학교,84.6,1,YES,4599906,1025400,278063,19933
2022,3,2,0,1,0,1,40,6,대학교(4년제 이상),85,1,YES,5525646,579570,21251,13010
2022,3,2,0,1,0,1,50,4,고등학교,116.5,1,YES,4380853,771064,56007,11153
2022,1,0,0,0,1,1,28,6,대학교(4년제 이상),24,2,NO,1426974,317280,0,0
2022,2,0,0,0,1,1,63,2,초등학교,31,2,NO,911944,24000,36750,7895
2022,4,2,0,0,1,1,60,3,중학교,31,2,NO,3172753,140500,23650,11355
2022,1,0,1,0,0,1,71,2,초등학교,31,2,NO,791740,32500,26900,4000
2022,6,2,0,1,0,1,47,4,고등학교,51,2,NO,4301304,628793,168897,122532
2022,2,2,0,0,1,1,57,7,대학원(석사),131,1,YES,4938866,338950,26177,15080
2022,2,1,0,0,1,1,65,4,고등학교,60,1,YES,1263569,100833,31652,34170
2022,3,2,0,1,0,1,29,6,대학교(4년제 이상),68,2,NO,5040552,1090250,156803,23202
2022,5,1,0,0,1,1,76,4,고등학교,184,1,YES,3868895,488143,134930,15143
2022,4,1,0,0,1,1,50,6,대학교(4년제 이상),68,1,YES,1599670,155300,51480,36474
2022,1,0,1,0,0,1,82,5,대학교(3년제 이하),34,2,NO,749452,75300,700,4613
2022,4,2,0,1,0,1,43,4,고등학교,84,2,NO,1871183,95220,46494,29000
2022,1,1,0,0,1,1,33,6,대학교(4년제 이상),31,2,NO,2433230,305265,8333,1998
2022,1,1,0,0,1,1,40,6,대학교(4년제 이상),31,1,YES,816515,123013,0,0
2022,1,1,0,0,1,1,41,6,대학교(4년제 이상),31,1,YES,4567605,864727,194131,13203
2022,1,1,0,0,1,1,63,3,중학교,40,2,NO,749709,15950,10033,32050
2022,1,0,1,0,0,1,81,2,초등학교,26,2,NO,809977,6667,33000,0
2022,2,1,0,0,1,1,47,4,고등학교,25,2,NO,2802616,317750,41650,24520
2022,3,1,0,0,1,1,44,4,고등학교,33,2,NO,1206309,139333,0,16570
2022,2,2,0,0,1,1,56,3,중학교,43,2,NO,1920318,131667,16060,8667
2022,3,1,0,0,1,1,52,6,대학교(4년제 이상),85,1,YES,3713894,635516,85800,14030
2022,2,0,1,0,0,1,77,6,대학교(4년제 이상),94,1,YES,1328529,33000,44000,0
2022,3,3,0,1,0,1,63,6,대학교(4년제 이상),80,1,YES,3180776,586140,109282,13844
2022,4,3,0,0,1,1,58,6,대학교(4년제 이상),116,1,YES,3737761,1684778,59600,18293
2022,3,2,0,1,0,1,49,6,대학교(4년제 이상),60,2,NO,10766056,453800,120310,108430
2022,1,1,0,0,1,1,53,5,대학교(3년제 이하),60,1,YES,1227599,488833,2918,5180
2022,3,1,0,0,1,1,54,6,대학교(4년제 이상),41,2,NO,1762453,46490,31090,58510
2022,1,1,0,0,1,1,33,4,고등학교,50,2,NO,1741447,300567,15294,5042
2022,3,2,0,1,0,1,28,7,대학원(석사),59,1,YES,3121698,827833,311633,18880
2022,1,0,1,0,0,1,74,4,고등학교,59,1,YES,1373613,187400,27800,0
2022,1,1,0,0,1,1,59,4,고등학교,18,2,NO,1845025,266050,19898,0
2022,2,2,0,1,0,1,61,4,고등학교,56,2,NO,1486065,133200,0,31980
2022,1,0,1,0,0,1,73,4,고등학교,56,2,NO,1029735,33167,4000,1417
2022,1,0,1,0,0,1,66,2,초등학교,56,2,NO,1223309,7650,69900,0
2022,1,0,0,0,1,1,62,3,중학교,21,2,NO,912085,74376,13750,0
2022,2,2,0,1,0,1,64,4,고등학교,50,2,NO,1719183,197640,66322,8963
2022,2,0,0,0,1,1,66,3,중학교,50,2,NO,1500142,101250,78138,1130
2022,2,1,1,0,0,1,72,2,초등학교,64,2,NO,1275272,23667,28873,9467
2022,3,1,0,0,1,1,47,6,대학교(4년제 이상),102,1,YES,2840693,555210,113349,15695
2022,4,1,0,0,1,1,50,6,대학교(4년제 이상),102,1,YES,4228889,330000,168060,68587
2022,3,1,0,0,1,1,47,6,대학교(4년제 이상),102,1,YES,4513020,490710,65303,52493
2022,3,1,0,0,1,1,43,6,대학교(4년제 이상),50,1,YES,2976927,477027,32102,25653
2022,5,2,0,1,0,1,52,6,대학교(4년제 이상),76,2,NO,5218717,910122,104308,28495
2022,3,1,1,0,0,1,68,6,대학교(4년제 이상),85,1,YES,5638500,930279,54528,59636
2022,2,1,0,0,1,1,26,4,고등학교,50,1,YES,1522725,201550,77110,0
2022,3,2,0,0,1,1,48,6,대학교(4년제 이상),134.9,2,NO,4229404,668070,83585,50545
2022,1,1,1,0,0,1,78,2,초등학교,84,1,YES,2079592,20500,21500,0
2022,4,1,0,0,1,1,41,6,대학교(4년제 이상),84,1,YES,3372747,442475,51035,22048
2022,2,2,0,1,0,1,49,4,고등학교,84,2,NO,3636156,595870,154160,12980
2022,4,1,0,0,1,1,45,6,대학교(4년제 이상),84,1,YES,6410977,461850,57007,75100
2022,3,2,0,1,0,1,36,6,대학교(4년제 이상),50,2,NO,3412349,983658,19695,29630
2022,2,1,0,0,1,1,67,2,초등학교,60,1,YES,1281996,220133,94947,7517
2022,1,1,0,0,1,1,35,7,대학원(석사),42,1,YES,1524585,189033,0,0
2022,4,2,0,1,0,1,52,4,고등학교,27,2,NO,3216524,409598,196908,29456
2022,1,1,0,0,1,1,60,2,초등학교,27,2,NO,1655580,13378,2414,12554
2022,2,1,0,0,1,1,67,4,고등학교,49,2,NO,1968174,20250,54583,0
2022,2,2,0,1,0,1,36,8,대학원(박사),85,1,YES,2740053,220267,3303,4793
2022,5,1,0,0,1,1,50,7,대학원(석사),85,2,NO,5761401,558810,195781,36138
2022,4,1,0,0,1,1,52,6,대학교(4년제 이상),99,1,YES,1939032,333400,175500,6400
2022,4,1,0,0,1,1,55,4,고등학교,50,2,NO,2333309,117750,77695,24590
2022,1,1,0,0,1,1,41,4,고등학교,53,2,NO,2394745,823190,71333,18660
2022,1,1,0,0,1,1,29,4,고등학교,40,2,NO,1557459,430741,0,16700
2022,1,1,0,0,1,1,38,6,대학교(4년제 이상),84,1,YES,1121044,401167,22977,4985
2022,3,0,0,0,1,1,64,6,대학교(4년제 이상),84,1,YES,1362882,131867,28565,25730
2022,2,1,0,0,1,1,42,7,대학원(석사),36,1,YES,3513174,716749,22252,18268
2022,1,1,0,0,1,1,45,5,대학교(3년제 이하),92,1,YES,2310284,222200,26033,13375
2022,2,2,1,1,0,1,73,4,고등학교,92,1,YES,2401562,81500,205232,6600
2022,3,1,0,0,1,1,42,5,대학교(3년제 이하),66,2,NO,1988343,226058,52022,15132
2022,2,2,0,0,1,1,58,6,대학교(4년제 이상),66,1,YES,2664362,650333,109110,9137
2022,2,2,0,1,0,1,61,4,고등학교,60,1,YES,2807643,970183,17712,9205
2022,2,1,0,0,1,1,59,4,고등학교,63,1,YES,1825979,332000,93850,0
2022,2,1,0,0,1,1,58,3,중학교,124,1,YES,1149081,275500,43900,7980
2022,2,2,0,0,1,1,50,4,고등학교,76,1,YES,1749820,379633,103736,57040
2022,1,0,1,0,0,1,84,3,중학교,79,1,YES,1610663,78400,76640,8260
2022,2,2,1,1,0,1,85,2,초등학교,66,1,YES,1291078,142917,77000,3417
2022,2,2,1,1,0,1,86,3,중학교,83,1,YES,694732,69500,78200,1667
2022,1,0,1,0,0,1,67,4,고등학교,33,2,NO,855595,112300,21600,7633
2022,2,1,1,0,0,1,79,3,중학교,66,1,YES,2083643,79000,112600,750
2022,1,0,1,0,0,1,87,1,무학,83,1,YES,1348670,384360,40200,0
2022,1,1,0,0,1,1,48,6,대학교(4년제 이상),43,2,NO,1100570,353100,0,967
2022,4,1,0,0,1,1,45,4,고등학교,60,2,NO,1801600,166000,51300,52030
2022,1,1,0,0,1,1,50,4,고등학교,39.84,2,NO,1435077,170450,32548,7883
2022,1,1,1,0,0,1,75,1,무학,59,1,YES,489125,12550,2715,167
2022,4,2,0,1,0,1,41,7,대학원(석사),59,1,YES,3363334,431502,134602,23593
2022,5,2,0,1,0,1,46,5,대학교(3년제 이하),115,1,YES,5762149,537980,256778,149076
2022,3,1,0,0,1,1,41,5,대학교(3년제 이하),66,2,NO,2759873,552883,117333,4167
2022,3,2,0,1,0,1,66,7,대학원(석사),85,1,YES,2194334,201800,95770,23823
2022,1,1,0,0,1,1,64,2,초등학교,109,1,YES,756033,39667,210567,36333
2022,1,0,0,0,1,1,64,3,중학교,49,1,YES,794338,26833,36680,0
2022,2,1,0,0,1,1,68,6,대학교(4년제 이상),46,2,NO,2086250,274317,192498,20921
2022,2,2,0,1,0,1,65,7,대학원(석사),46,2,NO,2659388,516517,75697,4817
2022,4,1,0,0,1,1,46,7,대학원(석사),116,1,YES,3614356,511800,57920,11320
2022,4,1,0,0,1,1,40,7,대학원(석사),115,1,YES,5566254,864870,195060,26280
2022,2,1,1,0,0,1,65,4,고등학교,101.9,1,YES,1879288,277233,81125,7895
2022,3,2,0,1,0,1,35,5,대학교(3년제 이하),46,1,YES,1250370,218157,5613,0
2022,2,0,1,0,0,1,66,3,중학교,84,1,YES,1403278,231750,93625,0
2022,1,1,0,0,1,1,40,4,고등학교,44,2,NO,2156267,430500,36000,0
2022,1,1,0,0,1,1,28,4,고등학교,30,2,NO,1173407,107950,0,14625
2022,2,1,1,0,0,1,70,8,대학원(박사),140,1,YES,8751473,1208675,389398,50495
2022,1,1,1,0,0,1,65,3,중학교,33,2,NO,936126,97700,20460,0
2022,3,2,0,1,0,1,40,6,대학교(4년제 이상),73,1,YES,3715802,1025786,43058,22316
2022,2,2,0,1,0,1,61,6,대학교(4년제 이상),59,1,YES,4418717,606617,26955,26157
2022,3,1,0,0,1,1,54,5,대학교(3년제 이하),33,1,YES,1393793,171675,42415,13838
2022,3,2,0,0,1,1,72,4,고등학교,33,1,YES,1986994,580423,90407,4243
2022,3,1,0,0,1,1,37,6,대학교(4년제 이상),60,2,NO,5424799,602677,86322,3243
2022,4,2,0,1,0,1,46,6,대학교(4년제 이상),161,1,YES,5212348,1001950,44000,29151
2022,2,1,0,0,1,1,45,5,대학교(3년제 이하),107,1,YES,1960645,597083,2893,8418
2022,1,1,0,0,1,1,51,5,대학교(3년제 이하),107,1,YES,1943920,264267,38948,7937
2022,2,2,0,1,0,1,63,4,고등학교,60,1,YES,1407999,223715,52622,1530
2022,4,4,0,1,0,1,58,5,대학교(3년제 이하),60,1,YES,4417871,804950,78242,13603
2022,3,2,0,1,0,1,59,6,대학교(4년제 이상),135,1,YES,3930696,972880,123591,19158
2022,4,1,0,0,1,1,38,4,고등학교,78,1,YES,2275750,149922,59863,17757
2022,3,1,0,0,1,1,62,4,고등학교,66,1,YES,3235726,621117,132521,10690
2022,2,2,0,0,1,1,50,6,대학교(4년제 이상),75,1,YES,1254026,206667,21558,1917
2022,1,1,0,0,1,1,51,5,대학교(3년제 이하),50,2,NO,1925754,877833,63167,2380
2022,1,1,0,0,1,1,58,4,고등학교,50,1,YES,1016172,43833,30450,5020
2022,2,1,0,0,1,1,28,6,대학교(4년제 이상),85,2,NO,1325930,54050,4990,0
2022,2,1,0,0,1,1,57,7,대학원(석사),85,1,YES,2159813,231750,36675,0
2022,1,0,1,0,0,1,66,4,고등학교,191.4,1,YES,1356408,304750,95455,4295
2022,2,1,0,0,1,1,64,4,고등학교,92,1,YES,1043198,145300,38295,12490
2022,1,0,1,0,0,1,68,4,고등학교,99,1,YES,605710,9333,68833,4560
2022,1,1,1,0,0,1,74,2,초등학교,90,1,YES,533313,20333,33060,795
2022,3,1,0,0,1,1,38,4,고등학교,60,1,YES,2609315,355317,29297,13706
2022,2,2,0,1,0,1,59,4,고등학교,60,1,YES,1255319,83700,62768,8188
2022,4,1,0,0,1,1,54,6,대학교(4년제 이상),84.6,1,YES,4515959,290108,110853,47513
2022,4,3,0,1,0,1,55,7,대학원(석사),84,1,YES,6162859,802700,82222,24997
2022,1,1,1,0,0,1,69,4,고등학교,57,1,YES,971258,233417,136475,5230
2022,1,0,1,0,0,1,77,3,중학교,85,1,YES,942191,29833,18250,6327
2022,1,1,0,0,1,1,58,3,중학교,66,2,NO,508882,23300,2478,7260
2022,2,2,0,1,0,1,55,4,고등학교,60,1,YES,2849210,470777,110882,10528
2022,1,1,0,0,1,1,26,6,대학교(4년제 이상),49,2,NO,802400,295100,0,0
2022,3,2,0,0,1,1,56,4,고등학교,111.6,1,YES,4082432,230928,67513,5775
2022,1,1,0,0,1,1,21,4,고등학교,20,2,NO,1716621,318300,10333,0
2022,1,1,0,0,1,1,41,4,고등학교,20,2,NO,2728278,775933,68593,5967
2022,1,1,0,0,1,1,29,4,고등학교,20,2,NO,1422138,291167,3217,3427
2022,4,1,0,0,1,1,32,6,대학교(4년제 이상),59,1,YES,3089091,345445,121920,28415
2022,1,1,1,0,0,1,67,6,대학교(4년제 이상),85,1,YES,708043,158000,16667,0
2022,3,2,0,0,1,1,47,7,대학원(석사),29,2,NO,3312500,647473,115805,18215
2022,1,1,0,0,1,1,61,6,대학교(4년제 이상),29,2,NO,2196286,490975,53728,3595
2022,3,2,0,1,0,1,39,5,대학교(3년제 이하),51,2,NO,6690475,404623,25062,34297
2022,2,2,0,1,0,1,57,4,고등학교,79,1,YES,4786366,816923,70067,16667
2022,1,1,0,0,1,1,64,4,고등학교,42,1,YES,923707,380033,52850,8333
