Year,Cnt,Hiredcnt,ElderCnt,DualincomeCnt,NormalCnt,GenderCode,Age,EduCode,Edu,ResidentialArea,HouseCnt,HouseCode,Spending,Meals,Meat,MeatProducts
2019,2,1,1,0,0,1,72,3,중학교,99,1,YES,1550257,320943,17459,2393
2019,2,0,1,0,0,1,77,6,대학교(4년제 이상),84,1,YES,2946700,422063,27038,16486
2019,1,0,0,0,1,1,58,3,중학교,49,2,NO,419094,21250,9242,745
2019,2,2,0,1,0,1,53,6,대학교(4년제 이상),59,1,YES,2016122,139955,78183,8883
2019,4,2,0,1,0,1,37,5,대학교(3년제 이하),59,1,YES,2706542,429094,39331,13741
2019,3,3,0,1,0,1,57,8,대학원(박사),166,1,YES,7797671,1126650,230750,43410
2019,1,1,0,0,1,1,61,6,대학교(4년제 이상),85,1,YES,1851777,337000,7300,0
2019,2,2,0,1,0,1,55,4,고등학교,145,1,YES,2116444,415467,12975,4663
2019,2,0,1,0,0,1,78,4,고등학교,145,1,YES,3398593,122100,26833,0
2019,2,2,0,1,0,1,59,4,고등학교,27,2,NO,1390901,99580,93061,3418
2019,2,1,0,0,1,1,57,4,고등학교,27,2,NO,1184696,178728,10037,878
2019,4,2,0,1,0,1,39,7,대학원(석사),130,2,NO,7689201,961612,377563,96783
2019,1,1,0,0,1,2,27,6,대학교(4년제 이상),29,2,NO,1094733,180917,1894,3678
2019,2,1,0,0,1,2,51,6,대학교(4년제 이상),85,1,YES,2997010,715275,154715,8990
2019,1,0,1,0,0,1,68,1,무학,31,2,NO,583421,24438,0,0
2019,2,1,0,0,1,1,65,4,고등학교,46,1,YES,1123247,163492,43541,7439
2019,2,1,0,0,1,1,69,4,고등학교,100,1,YES,3642478,759100,49210,1250
2019,2,1,0,0,1,1,66,7,대학원(석사),85,1,YES,3107818,308533,74028,15767
2019,2,1,0,0,1,2,56,4,고등학교,99,1,YES,2676098,580598,95268,3196
2019,1,1,1,0,0,2,77,2,초등학교,59,2,NO,405450,2500,9090,2990
2019,2,2,0,0,1,2,51,3,중학교,59,2,NO,1346893,173700,32440,33990
2019,1,0,0,0,1,1,61,4,고등학교,51,1,YES,64379,4909,0,0
2019,4,1,0,0,1,1,39,7,대학원(석사),66,2,NO,1852760,149500,15360,31430
2019,1,0,1,0,0,2,67,4,고등학교,85,1,YES,1498942,87867,93540,0
2019,2,0,1,0,0,2,77,1,무학,78,1,YES,391822,25964,5882,8836
2019,1,1,0,0,1,2,43,4,고등학교,23,2,NO,1069090,305100,56540,0
2019,2,0,0,0,1,1,67,4,고등학교,99,1,YES,631003,48000,86022,0
2019,1,0,1,0,0,1,68,4,고등학교,50,2,NO,742250,16667,0,14195
2019,4,3,0,0,1,1,54,4,고등학교,50,2,NO,3202787,662020,18192,29132
2019,1,1,0,0,1,2,62,4,고등학교,47,2,NO,1849613,108943,27973,1967
2019,1,0,1,0,0,2,88,4,고등학교,84,1,YES,912761,22556,41040,4444
2019,1,0,1,0,0,2,71,2,초등학교,84,1,YES,706919,41778,65023,889
2019,1,1,1,0,0,2,70,4,고등학교,63,1,YES,1405420,300738,74457,3995
2019,1,0,0,0,1,2,64,3,중학교,26,2,NO,558287,14500,8607,0
2019,3,1,0,0,1,1,59,4,고등학교,70,1,YES,3319684,262480,81944,5166
2019,2,1,0,0,1,1,63,4,고등학교,78,2,NO,2249089,251000,68113,0
2019,2,1,1,0,0,1,71,4,고등학교,56,1,YES,1132302,177579,41671,12659
2019,1,1,0,0,1,2,63,4,고등학교,56,1,YES,1350006,161343,52617,6001
2019,2,0,0,0,1,2,56,4,고등학교,70,2,NO,878073,88490,45000,0
2019,2,2,0,1,0,1,36,5,대학교(3년제 이하),41,2,NO,1256995,212583,9200,16088
2019,1,1,0,0,1,1,36,6,대학교(4년제 이상),50,2,NO,1826323,388200,0,0
2019,1,1,1,0,0,1,69,2,초등학교,38,2,NO,1256756,33111,0,3333
2019,1,1,0,0,1,2,59,3,중학교,50,1,YES,422252,19867,22073,0
2019,2,2,0,1,0,1,60,4,고등학교,145,1,YES,2040244,91911,135967,43533
2019,3,1,0,0,1,1,33,5,대학교(3년제 이하),60,2,NO,2255992,377320,35280,12420
2019,3,3,0,0,1,2,43,4,고등학교,40,2,NO,2901766,554667,16990,9540
2019,2,2,0,0,1,1,39,4,고등학교,93,1,YES,1967070,325550,32167,8153
2019,3,2,0,1,0,1,58,6,대학교(4년제 이상),84,1,YES,3419328,504900,52458,11100
2019,1,1,0,0,1,1,34,4,고등학교,33,2,NO,1574944,385640,23316,984
2019,1,0,0,0,1,2,24,4,고등학교,18,2,NO,3498577,956100,10000,2400
2019,4,1,0,0,1,1,44,4,고등학교,59,1,YES,1545441,112442,4330,6616
2019,3,2,0,1,0,1,41,5,대학교(3년제 이하),59,1,YES,2219621,218280,63088,4076
2019,3,2,0,1,0,1,65,6,대학교(4년제 이상),89,2,NO,2693287,546550,75078,1683
2019,4,3,0,0,1,1,56,3,중학교,110,1,YES,4222579,738650,163945,0
2019,2,0,1,0,0,1,79,6,대학교(4년제 이상),100,1,YES,818777,134800,15797,0
2019,3,2,0,1,0,1,69,2,초등학교,82,1,YES,1260788,159138,52000,13953
2019,4,1,0,0,1,1,45,6,대학교(4년제 이상),53,1,YES,2758056,392733,60689,38213
2019,2,2,0,1,0,1,49,4,고등학교,85,1,YES,6063633,654119,75491,49248
2019,3,2,0,0,1,1,51,4,고등학교,77,2,NO,1371126,252482,17440,11118
2019,2,2,1,1,0,1,80,4,고등학교,100,1,YES,742142,45333,13333,0
2019,3,2,0,1,0,1,41,4,고등학교,78,2,NO,3410584,612242,75225,13770
2019,1,1,1,0,0,1,65,7,대학원(석사),66,1,YES,1957660,184000,44510,0
2019,3,3,0,1,0,1,65,3,중학교,66,1,YES,4588712,410600,67670,0
2019,2,1,0,0,1,1,32,5,대학교(3년제 이하),35,2,NO,2665011,572575,85825,8180
2019,1,1,0,0,1,2,39,8,대학원(박사),38,1,YES,2055915,209713,7313,375
2019,3,2,0,1,0,1,40,6,대학교(4년제 이상),59,1,YES,2391789,133960,67374,5406
2019,2,0,1,0,0,1,71,6,대학교(4년제 이상),79,1,YES,2040432,87578,133739,10301
2019,4,2,0,1,0,1,52,5,대학교(3년제 이하),58,1,YES,3222686,710124,107151,27916
2019,2,1,1,0,0,1,65,4,고등학교,67,1,YES,933247,187000,60325,0
2019,1,1,0,0,1,2,26,6,대학교(4년제 이상),59,2,NO,1086370,263700,33333,1717
2019,4,1,0,0,1,1,44,5,대학교(3년제 이하),71,1,YES,1907569,376840,67710,32655
2019,3,2,0,1,0,1,50,4,고등학교,83,1,YES,11267425,810488,166649,19339
2019,2,0,1,0,0,2,66,1,무학,43,1,YES,925968,132774,22943,4671
2019,4,2,0,1,0,1,33,7,대학원(석사),43,1,YES,2778372,471853,66319,15613
2019,4,2,0,1,0,1,44,6,대학교(4년제 이상),66,2,NO,3808356,341907,54167,29958
2019,3,1,0,0,1,1,52,4,고등학교,83,2,NO,2448710,212000,114710,8350
2019,5,3,0,1,0,1,42,4,고등학교,125,1,YES,1563426,214620,10606,4226
2019,2,1,0,0,1,1,68,2,초등학교,66,1,YES,1652445,97378,49773,5948
2019,3,2,0,1,0,1,50,4,고등학교,110,1,YES,3390347,236794,76840,36822
2019,2,2,0,0,1,2,34,4,고등학교,23,2,NO,1375174,248374,1550,2644
2019,1,1,0,0,1,1,39,5,대학교(3년제 이하),23,2,NO,997950,316480,25100,9000
2019,2,1,0,0,1,1,57,6,대학교(4년제 이상),156,1,YES,2561320,597738,42574,833
2019,3,2,0,1,0,1,61,3,중학교,59,1,YES,3239053,461433,66953,3967
2019,1,1,0,0,1,2,21,5,대학교(3년제 이하),33,2,NO,1564655,442365,14500,1000
2019,2,1,0,0,1,1,41,4,고등학교,59,1,YES,1783258,375532,26657,16249
2019,1,1,0,0,1,2,24,6,대학교(4년제 이상),33,2,NO,1953887,437100,6669,8725
2019,2,1,0,0,1,1,62,5,대학교(3년제 이하),84,1,YES,1477671,101033,54221,5491
2019,2,0,1,0,0,1,78,6,대학교(4년제 이상),396,1,YES,982379,46760,740,3062
2019,2,1,0,0,1,2,42,4,고등학교,59,2,NO,1920528,311686,11600,8646
2019,3,3,0,1,0,1,49,4,고등학교,84,1,YES,4148683,923020,46853,13795
2019,4,1,0,0,1,1,39,4,고등학교,70,1,YES,2685996,240180,36584,1850
2019,3,2,0,0,1,1,62,4,고등학교,70,2,NO,2124818,161920,76099,10909
2019,4,2,0,0,1,1,58,4,고등학교,58,1,YES,3139224,794000,45010,21200
2019,1,1,0,0,1,2,62,1,무학,69,1,YES,953215,7500,0,0
2019,1,0,1,0,0,2,74,2,초등학교,51,1,YES,503102,9300,20135,2000
2019,4,4,0,1,0,1,63,3,중학교,51,1,YES,2598778,791825,45528,8598
2019,1,0,1,0,0,1,83,6,대학교(4년제 이상),45,2,NO,799552,289800,52013,0
2019,1,1,0,0,1,2,60,3,중학교,40,1,YES,835520,34350,45505,22185
2019,2,0,0,0,1,1,67,4,고등학교,67,1,YES,913692,24111,50483,3999
2019,2,1,0,0,1,1,33,5,대학교(3년제 이하),96,1,YES,1258208,455536,23657,8246
2019,2,1,0,0,1,2,77,3,중학교,56,1,YES,1211108,208408,21160,17994
2019,5,2,0,1,0,1,45,5,대학교(3년제 이하),115,1,YES,1917207,154170,48225,44239
2019,2,1,1,0,0,1,70,2,초등학교,105,1,YES,1538063,113288,46836,1058
2019,2,2,0,1,0,1,61,2,초등학교,57,1,YES,1077414,129950,100752,1563
2019,2,0,0,0,1,1,50,4,고등학교,60,2,NO,2089986,131650,70530,30970
2019,2,1,0,0,1,1,45,6,대학교(4년제 이상),60,1,YES,1890142,161200,170140,20714
2019,2,1,0,0,1,1,64,4,고등학교,85,1,YES,1279912,269300,61340,5000
2019,2,2,1,1,0,1,71,5,대학교(3년제 이하),114,1,YES,8304934,179000,56560,0
2019,1,1,0,0,1,2,58,3,중학교,116,1,YES,2178083,212925,10000,22750
2019,1,1,1,0,0,2,76,2,초등학교,99,1,YES,514030,27111,29157,2489
2019,1,1,0,0,1,1,48,6,대학교(4년제 이상),60,1,YES,686624,127033,0,1200
2019,2,1,0,0,1,2,54,5,대학교(3년제 이하),83,1,YES,2139629,112202,246867,64900
2019,1,1,1,0,0,2,73,4,고등학교,83,1,YES,721971,39773,33909,12309
2019,3,0,0,0,1,2,41,4,고등학교,46,2,NO,1726500,235828,5330,1511
2019,2,1,0,0,1,2,81,4,고등학교,165,1,YES,887064,69667,87833,0
2019,1,0,1,0,0,2,71,2,초등학교,59,1,YES,4977068,47000,12970,6000
2019,3,1,0,0,1,1,51,4,고등학교,76,1,YES,3797592,250850,76935,18575
2019,2,1,0,0,0,2,48,6,대학교(4년제 이상),84,1,YES,4202860,312983,28167,13450
2019,1,0,0,0,1,2,54,4,고등학교,23,2,NO,356566,6650,2500,1000
2019,1,0,0,0,1,1,23,6,대학교(4년제 이상),21,2,NO,1178431,264447,0,1133
2019,1,0,1,0,0,1,70,1,무학,43,2,NO,273235,4000,7211,0
2019,3,3,0,1,0,1,61,3,중학교,83,1,YES,4768601,529366,79598,3400
2019,2,1,0,0,1,1,50,6,대학교(4년제 이상),105,1,YES,955503,157750,67558,4243
2019,1,1,0,0,1,2,23,5,대학교(3년제 이하),66,2,NO,2472626,365900,18850,0
2019,1,1,1,0,0,2,76,1,무학,84,1,YES,412575,15000,29867,0
2019,2,1,1,0,0,2,71,3,중학교,84,1,YES,773432,29529,88857,1429
2019,2,1,1,0,0,1,66,3,중학교,84,1,YES,964135,48543,14046,14769
2019,3,1,0,0,1,1,60,4,고등학교,139,1,YES,5338906,0,134675,1950
2019,2,2,0,1,0,1,65,4,고등학교,93,1,YES,2160956,108833,149067,0
2019,4,2,0,0,1,1,54,6,대학교(4년제 이상),84,1,YES,5928792,1135963,82738,23728
2019,1,0,1,0,0,2,71,2,초등학교,84,1,YES,377138,4800,15600,7680
2019,2,1,0,0,1,1,72,4,고등학교,51,1,YES,1285554,175243,63899,17133
2019,2,0,1,0,0,1,69,3,중학교,74,1,YES,663280,69317,29467,0
2019,2,2,0,1,0,1,58,4,고등학교,76,1,YES,1808891,343080,18305,3786
2019,3,1,0,0,1,1,32,5,대학교(3년제 이하),60,2,NO,2042699,396850,39285,31996
2019,2,2,0,1,0,1,66,4,고등학교,106,1,YES,1871375,361089,66191,0
2019,3,2,0,0,1,1,54,4,고등학교,67,2,NO,1125760,251439,28420,27229
2019,1,1,0,0,1,1,39,6,대학교(4년제 이상),58,1,YES,1413409,255730,10065,5642
2019,2,0,1,0,0,1,77,3,중학교,65,1,YES,771920,91900,19000,7006
2019,4,1,0,0,1,1,55,7,대학원(석사),58,1,YES,5556548,1121350,96312,7940
2019,2,2,0,1,0,1,57,8,대학원(박사),83,2,NO,1912795,125345,38764,8835
2019,2,1,0,0,1,1,31,4,고등학교,69,2,NO,5693261,1245108,24293,5040
2019,1,1,0,0,1,2,64,4,고등학교,33,2,NO,872096,111357,7143,0
2019,4,3,0,0,1,1,59,4,고등학교,84,1,YES,4204705,760425,137990,20855
2019,1,0,1,0,0,2,65,6,대학교(4년제 이상),84,1,YES,2187074,88900,81810,0
2019,2,1,1,0,0,1,74,4,고등학교,84,1,YES,798782,48000,28840,0
2019,3,1,0,0,1,1,45,6,대학교(4년제 이상),60,1,YES,4028176,575931,140182,57986
2019,1,1,0,0,1,1,54,7,대학원(석사),60,1,YES,2918240,376073,25940,1310
2019,2,2,0,1,0,1,38,4,고등학교,24,2,NO,2670984,293700,23309,5856
2019,2,2,0,1,0,1,67,3,중학교,99,1,YES,1705728,97050,78245,1225
2019,4,2,0,1,0,1,44,7,대학원(석사),60,1,YES,5495615,922587,74205,60965
2019,1,0,1,0,0,2,84,2,초등학교,60,1,YES,2012910,49000,6847,3293
2019,2,2,0,1,0,2,58,3,중학교,49,1,YES,2381192,381929,91429,1711
2019,3,1,0,0,1,1,38,4,고등학교,50,2,NO,2458163,471813,2725,250
2019,2,2,0,0,1,2,52,4,고등학교,53,1,YES,762791,128000,40380,1240
2019,1,1,0,0,1,1,46,6,대학교(4년제 이상),59,1,YES,1153074,396800,0,16270
2019,1,0,1,0,0,2,74,3,중학교,49,2,NO,738689,20889,32387,2956
2019,2,0,1,0,0,1,86,3,중학교,52,1,YES,471253,59733,10000,0
2019,3,1,0,0,1,1,84,4,고등학교,46,1,YES,1167465,97050,22500,850
2019,3,2,0,1,0,1,65,4,고등학교,69,2,NO,1745729,306800,71682,0
2019,3,3,0,1,0,1,54,6,대학교(4년제 이상),159,1,YES,6714029,994051,111474,5560
2019,5,2,0,0,1,1,50,5,대학교(3년제 이하),119,1,YES,853301,91667,3167,1660
2019,1,1,1,0,0,1,79,2,초등학교,66,2,NO,962718,1000,30400,3000
2019,1,1,0,0,1,2,56,5,대학교(3년제 이하),76,2,NO,1761105,203983,18450,0
2019,1,1,0,0,1,2,40,6,대학교(4년제 이상),58,1,YES,1646686,257300,3625,6500
2019,1,1,0,0,1,2,58,3,중학교,49,1,YES,1250465,159889,35189,2589
2019,5,2,0,1,0,1,44,4,고등학교,73,2,NO,2314823,478667,46863,40590
2019,1,1,0,0,1,2,27,5,대학교(3년제 이하),20,2,NO,774271,95182,3697,6129
2019,2,2,0,1,0,1,39,6,대학교(4년제 이상),63,2,NO,3749438,459364,10555,23622
2019,2,2,0,1,0,1,50,7,대학원(석사),50,2,NO,1232652,465500,8000,1400
2019,3,1,0,0,1,1,43,5,대학교(3년제 이하),33,1,YES,1954220,200983,46172,3122
2019,2,2,0,1,0,1,60,4,고등학교,56,1,YES,1811807,679050,127485,3348
2019,2,0,0,0,0,2,25,3,중학교,35,2,NO,790780,80580,0,1890
2019,2,0,1,0,0,1,81,2,초등학교,83,1,YES,1391705,13000,37500,0
2019,3,1,0,0,1,1,38,5,대학교(3년제 이하),72,1,YES,2628782,720720,7280,3740
2019,4,2,0,1,0,1,40,6,대학교(4년제 이상),85,1,YES,5661725,805627,34710,13260
2019,1,1,1,0,0,2,74,1,무학,93,1,YES,749730,21500,32286,630
2019,2,2,0,1,0,1,33,6,대학교(4년제 이상),84,1,YES,1698946,462300,69594,6450
2019,3,3,0,1,0,1,52,4,고등학교,84,2,NO,2411005,290660,103386,35777
2019,4,2,0,1,0,1,42,5,대학교(3년제 이하),84,1,YES,5182306,381792,85587,32755
2019,5,2,0,1,0,1,39,4,고등학교,59,1,YES,3103022,159500,0,0
2019,4,2,0,1,0,1,35,4,고등학교,59,1,YES,3675541,557754,62199,16036
2019,3,3,0,1,0,1,83,4,고등학교,82,1,YES,1089409,38625,101681,3863
2019,4,3,0,1,0,1,60,4,고등학교,82,1,YES,1873765,372725,75518,2173
2019,1,0,1,0,0,2,85,1,무학,50,2,NO,2279826,17000,3145,25000
2019,1,0,0,0,1,1,22,6,대학교(4년제 이상),50,2,NO,900987,287655,0,3600
2019,1,1,0,0,1,2,21,5,대학교(3년제 이하),50,2,NO,1650571,164500,10200,16000
2019,3,0,0,0,1,1,68,6,대학교(4년제 이상),79,1,YES,3173237,393000,46880,6000
2019,5,2,0,0,1,1,56,6,대학교(4년제 이상),122,1,YES,9826008,909593,226325,35981
2019,4,2,0,1,0,1,43,5,대학교(3년제 이하),60,2,NO,2985303,167620,0,7990
2019,2,2,0,0,1,2,64,2,초등학교,60,1,YES,2090079,416540,83868,19240
2019,2,1,0,0,1,1,59,4,고등학교,60,1,YES,2894404,382924,53382,2350
2019,4,2,0,1,0,1,51,6,대학교(4년제 이상),84,1,YES,4237862,614263,230134,23675
2019,4,1,0,0,1,1,47,4,고등학교,75,1,YES,5720077,951008,61699,37582
2019,1,1,0,0,1,2,44,5,대학교(3년제 이하),36,2,NO,2009596,220010,35398,11191
2019,3,0,0,0,1,2,51,3,중학교,49,2,NO,829507,251593,30863,20169
2019,3,3,0,1,0,1,46,4,고등학교,95,1,YES,3233034,843083,127337,23230
2019,3,2,0,1,0,1,57,4,고등학교,84,1,YES,2317086,159000,243678,8664
2019,2,2,0,1,0,2,26,4,고등학교,43,2,NO,2802722,136600,11790,0
2019,1,1,0,0,1,1,28,6,대학교(4년제 이상),33,2,NO,821187,236600,0,0
2019,4,2,0,1,0,1,48,6,대학교(4년제 이상),111,1,YES,5183010,455736,55831,32780
2019,4,2,0,1,0,1,44,6,대학교(4년제 이상),153,2,NO,4263175,625341,39186,41739
2019,3,1,0,0,1,1,46,4,고등학교,184,1,YES,3076059,320400,38394,21728
2019,1,1,0,0,1,1,27,4,고등학교,30,2,NO,1847468,486875,0,0
2019,1,1,0,0,1,1,62,6,대학교(4년제 이상),39,1,YES,2736666,619067,100000,4997
2019,1,0,1,0,0,2,77,1,무학,39,1,YES,668622,14000,12667,0
2019,3,3,0,1,0,1,82,3,중학교,66,1,YES,1798709,308000,23150,0
2019,4,1,0,0,1,1,36,5,대학교(3년제 이하),119,2,NO,1798621,128620,71892,19367
2019,1,0,0,0,1,2,55,2,초등학교,140,1,YES,430976,55050,13728,3135
2019,2,0,1,0,0,1,75,6,대학교(4년제 이상),66,1,YES,2246177,103233,291000,0
2019,2,2,0,1,0,1,60,5,대학교(3년제 이하),66,1,YES,2056872,215167,120333,717
2019,2,2,0,1,0,1,54,4,고등학교,69,1,YES,2317854,202860,75193,5440
2019,3,2,0,0,1,1,57,4,고등학교,125,1,YES,4065279,243261,100063,2789
2019,1,1,0,0,1,1,28,6,대학교(4년제 이상),33,2,NO,2288704,484043,12880,10865
2019,3,1,0,0,1,1,52,7,대학원(석사),85,1,YES,5245599,714381,36334,14626
2019,4,2,0,1,0,1,60,4,고등학교,36,2,NO,2424866,205971,21756,8579
2019,2,0,0,0,1,1,65,6,대학교(4년제 이상),85,2,NO,1807848,247691,18024,26463
2019,4,1,0,0,1,1,27,5,대학교(3년제 이하),85,2,NO,1392558,108193,42011,10757
2019,1,1,0,0,1,2,20,4,고등학교,30,2,NO,1177348,262590,0,3650
2019,1,1,0,0,1,2,52,4,고등학교,36,2,NO,1911126,293808,59774,3588
2019,2,0,0,0,1,1,21,3,중학교,36,2,NO,1029944,165325,20465,9868
2019,3,1,0,0,1,1,45,6,대학교(4년제 이상),59,2,NO,1947334,334125,22053,20928
2019,1,1,0,0,1,1,53,4,고등학교,25,2,NO,1258599,235600,17333,0
2019,1,1,1,0,0,1,72,7,대학원(석사),25,2,NO,899674,102667,0,467
2019,2,0,0,0,0,2,45,7,대학원(석사),95,1,YES,2973701,229425,90973,42895
2019,2,0,1,0,0,1,73,4,고등학교,75,1,YES,1859005,370900,33280,15463
2019,3,1,0,0,1,1,39,6,대학교(4년제 이상),84,2,NO,1962618,93720,12969,8810
2019,5,1,0,0,1,1,45,6,대학교(4년제 이상),153,1,YES,4381736,281300,88708,42478
2019,3,1,0,0,1,1,35,7,대학원(석사),84,1,YES,3824396,542037,90549,13239
2019,4,1,0,0,1,1,46,6,대학교(4년제 이상),117,1,YES,5542705,751105,44385,35880
2019,2,0,1,0,0,1,79,6,대학교(4년제 이상),117,1,YES,1483831,33667,51072,21580
2019,2,1,0,0,1,1,57,4,고등학교,122,1,YES,2751395,531268,21763,10488
2019,2,1,0,0,1,1,31,6,대학교(4년제 이상),20,2,NO,1787520,458700,12465,3995
2019,2,2,0,1,0,1,59,4,고등학교,59,2,NO,2702780,815000,49450,5500
2019,3,2,0,1,0,1,59,3,중학교,60,1,YES,3380637,293850,139650,10750
2019,1,0,0,0,1,2,62,3,중학교,59,2,NO,920192,79733,39188,1693
2019,4,1,0,0,1,2,47,6,대학교(4년제 이상),90,1,YES,5897469,621384,75168,17008
2019,6,3,0,0,1,1,67,4,고등학교,90,1,YES,2904709,291028,102238,27088
2019,1,1,0,0,1,2,61,4,고등학교,85,1,YES,653781,110698,28343,10993
2019,1,1,0,0,1,2,57,3,중학교,50,2,NO,1500150,236267,33227,0
2019,1,1,1,0,0,2,82,1,무학,49,1,YES,223391,6125,0,863
2019,2,2,0,0,1,2,50,3,중학교,165,1,YES,1144862,147933,49688,34887
2019,2,0,0,0,1,1,66,4,고등학교,99,1,YES,2253634,408878,63898,11434
